2.434141201264488907e-01,0.000000000000000000e+00,2.051282051282051211e-01
3.224446786090621742e-01,0.000000000000000000e+00,2.051282051282051211e-01
3.466807165437302274e-01,0.000000000000000000e+00,2.051282051282051211e-01
3.308746048472075429e-01,0.000000000000000000e+00,2.051282051282051211e-01
3.393045310853530228e-01,0.000000000000000000e+00,2.051282051282051211e-01
3.677555321390937326e-01,0.000000000000000000e+00,2.051282051282051211e-01
4.299262381454161952e-01,0.000000000000000000e+00,2.051282051282051211e-01
4.878819810326658901e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.121180189673339989e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.700737618545838048e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.995785036880926233e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.111696522655426511e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.195995785036880754e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.238145416227608431e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.280295047418334997e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.238145416227608431e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.153846153846153078e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.869336143308746534e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.069546891464699945e-01,0.000000000000000000e+00,2.051282051282051211e-01
6.195995785036880754e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.827186512118018857e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.742887249736564614e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.574288724973656128e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.574288724973656128e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.574288724973656128e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.574288724973656128e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.658587987355110371e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.869336143308746534e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.911485774499473100e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.700737618545838048e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.532139093782929562e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.416227608008429284e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.247629083245520798e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.163329820864067665e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.205479452054794232e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.163329820864067665e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.163329820864067665e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.121180189673339989e-01,0.000000000000000000e+00,2.051282051282051211e-01
5.036880927291885746e-01,0.000000000000000000e+00,2.051282051282051211e-01
