1.198589894242067938e-01,0.000000000000000000e+00,5.897435897435897578e-01
1.880141010575792915e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.162162162162161727e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.021151586368977460e-01,0.000000000000000000e+00,7.948717948717949344e-01
2.021151586368977460e-01,0.000000000000000000e+00,7.948717948717949344e-01
2.432432432432432012e-01,0.000000000000000000e+00,5.897435897435897578e-01
3.595769682726203675e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.148061104582843051e-01,0.000000000000000000e+00,5.897435897435897578e-01
5.346650998824911127e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.299647473560515909e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.064629847238542038e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.111633372502937256e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.158636897767332474e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.346650998824911127e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.428907168037602204e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.252643948296121801e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.158636897767332474e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.346650998824911127e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.475910693301996313e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.475910693301996313e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.252643948296121801e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.017626321974147929e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.782608695652173503e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.465334900117508554e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.512338425381903773e-01,0.000000000000000000e+00,3.846153846153846367e-01
5.428907168037602204e-01,0.000000000000000000e+00,1.794871794871794324e-01
4.970622796709752156e-01,0.000000000000000000e+00,1.794871794871794324e-01
4.465334900117508554e-01,0.000000000000000000e+00,1.794871794871794324e-01
2.855464159811985647e-01,0.000000000000000000e+00,1.794871794871794324e-01
3.266745005875440477e-01,0.000000000000000000e+00,1.794871794871794324e-01
2.162162162162161727e-01,0.000000000000000000e+00,3.846153846153846367e-01
1.421856639247943144e-01,0.000000000000000000e+00,3.846153846153846367e-01
1.374853113983548480e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.068155111633372123e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.620446533490011776e-01,0.000000000000000000e+00,5.897435897435897578e-01
3.172737955346650041e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.923619271445358603e-01,0.000000000000000000e+00,1.794871794871794324e-01
2.949471210340774974e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.068155111633372123e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.620446533490011776e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.101057579318448942e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.902467685076380310e-01,0.000000000000000000e+00,3.846153846153846367e-01
1.750881316098707174e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.256169212690951609e-01,0.000000000000000000e+00,5.897435897435897578e-01
3.360752056404229804e-01,0.000000000000000000e+00,3.846153846153846367e-01
3.772032902467684079e-01,0.000000000000000000e+00,1.794871794871794324e-01
1.703877790834312511e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.209165687426556945e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.350176263219741213e-01,0.000000000000000000e+00,5.897435897435897578e-01
2.620446533490011776e-01,0.000000000000000000e+00,5.897435897435897578e-01
3.125734430082255377e-01,0.000000000000000000e+00,5.897435897435897578e-01
3.819036427732079297e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.371327849588719228e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.195064629847238269e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.007050528789657950e-01,0.000000000000000000e+00,3.846153846153846367e-01
3.360752056404229804e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.761457109283195765e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.526439482961221339e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.115158636897767064e-01,0.000000000000000000e+00,3.846153846153846367e-01
1.656874265569917293e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.303172737955346272e-01,0.000000000000000000e+00,3.846153846153846367e-01
3.125734430082255377e-01,0.000000000000000000e+00,3.846153846153846367e-01
3.548766157461809012e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.277320799059929901e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.606345475910693099e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.512338425381903773e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.277320799059929901e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.230317273795534128e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.230317273795534128e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.195064629847238269e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.195064629847238269e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.195064629847238269e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.512338425381903773e-01,0.000000000000000000e+00,3.846153846153846367e-01
4.230317273795534128e-01,0.000000000000000000e+00,3.846153846153846367e-01
3.725029377203289971e-01,0.000000000000000000e+00,5.897435897435897578e-01
4.418331374853112781e-01,0.000000000000000000e+00,3.846153846153846367e-01
7.273795534665099538e-01,0.000000000000000000e+00,1.794871794871794324e-01
5.616921269095180858e-01,0.000000000000000000e+00,1.794871794871794324e-01
5.981198589894242135e-01,0.000000000000000000e+00,1.794871794871794324e-01
8.331374853113983070e-01,0.000000000000000000e+00,1.794871794871794324e-01
8.061104582843713340e-01,0.000000000000000000e+00,1.794871794871794324e-01
8.014101057579318121e-01,0.000000000000000000e+00,1.794871794871794324e-01
9.212690951821386198e-01,0.000000000000000000e+00,1.794871794871794324e-01
8.707403055229142597e-01,0.000000000000000000e+00,1.794871794871794324e-01
1.104582843713278195e-01,0.000000000000000000e+00,1.794871794871794324e-01
